country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area
indonesia,IDN,pekanbaru,11146,0.0282089739873713,0.0291768401022508,0.0011317480815336,0.0011554101542558,1.0548961513331254,18.0,21.58764056535644,20.0,58.0,10.49614577878364,0.0192025992047607,0.007,22184,19362,19448,2.577323841947797,77.44055866890827,57.953,2901930.055,37473,29079,3.474274177333866,0.0969668448155021,0.0001214245700926,0.0725953437188349,0.6895010144778019,0.2371126930087004,0.0009073199370213,0.9479606108489916,Pekanbaru,Asia,South-Eastern Asia,997682,211.0,76.1010742188
spain,ESP,barcelona,2051,0.0359696712216308,0.066210271047497,0.000388985859204,0.000637757692506,1.055478247335396,125.0,102.21728866665237,78.0,490.0,88.8465180625064,0.0525987938688332,0.028,43286,32774,33126,3.074618537674099,97.70495129407824,67.423,6998996.481000001,71634,46597,3.5577058325859645,0.0233580848273698,0.0001233837171191,0.2225894370882245,0.6868897139300814,0.0710560765714531,0.0013820252952508,0.9474378107976612,Barcelona; l'Hospitalet de Llobregat; Badalona; Terrassa; Sabadell,Europe,Southern Europe,3832012,583.0,308.673461914
brazil,BRA,sao_luis,1312,0.0270315288403044,0.0328329952670729,0.0008932449007574,0.0009932991731462,1.0336385751027604,23.0,31.283853955375253,33.0,67.0,14.394911326691108,0.0271800802646564,0.014,22130,18681,18931,2.9921298174442192,88.94618086664136,67.16149999999999,3280157.258,36878,24650,3.4425413035992487,0.1242066512884904,0.0001662919829086,0.2070182555780933,0.6879107505070994,0.1022312373225152,0.0012473561472964,0.9674561535211512,São Luís,Latin America and the Caribbean,South America,1277592,236.0,115.406112671
united_states,USA,atlanta,559,0.0421222209890412,0.0564610621870335,0.0002387383776341,0.0002786169557691,1.0903839835524047,27.0,302.5619958558425,303.0,162.0,19.828035030983177,0.0371168686269525,0.023,41017,36848,37086,2.6199215570191665,151.1289029743242,106.3495,10700833.104,70806,54052,3.462217196185536,0.1073658130817656,7.109725604672085e-05,0.1197180492858728,0.6284873825205358,0.2411566639532302,0.0115244470807558,0.9171081151999876,Atlanta; Sandy Springs; Marietta; Smyrna,Northern America,Northern America,1516952,1165.0,699.647094727
lebanon,LBN,beirut,4337,0.0375329540509105,0.0540290880503148,0.0004928957736253,0.000607689751393,1.096736107339001,143.0,141.4417180696662,66.0,1027.0,178.6666245806551,0.0668869622331691,0.034,18398,14289,14578,2.762155297532656,101.10869615763548,67.8295,3078759.7980000004,30450,22048,3.5436198671855763,0.035987955947157,0.0002603120514805,0.1084452104499274,0.7211538461538461,0.1655478955007256,0.0005582922824302,0.9117963686144056,Beirut; Antelias; Aley,Asia,Western Asia,2463481,263.0,137.941604614
united_states,USA,minneapolis_saint_paul,554,0.0383616555051415,0.0534328995852419,0.001192627546737,0.0014658574004996,1.0586526983372435,21.0,271.51343076347973,270.0,130.0,17.093854857960796,0.020704215116279,0.011,48003,43086,43360,2.9882692204994927,157.5733765487991,110.4835,13226078.934000002,83936,56177,2.90113042552247,0.524684063593343,6.934542542866066e-05,0.2866119586307563,0.5558680598821581,0.1455043879167631,0.0044438619900876,0.9445968461334248,Minneapolis; Saint Paul,Northern America,Northern America,1733144,1288.0,841.075256348
united_states,USA,dallas,323,0.0413243448266086,0.0548377270768825,0.0004558396927882,0.0005135600669361,1.0587270395060775,39.0,182.4141281149488,182.0,167.0,27.20252609843702,0.028850773630271,0.015,146304,122389,123064,3.0105269486277693,149.05682781634167,102.887,37320550.435,250378,166335,3.149804251948312,0.3558204953099514,2.4662786735339766e-05,0.2513902666305949,0.6192743559683771,0.1204256470376048,0.002572110968216,0.9445305189017602,Dallas; Fort Worth; Arlington; Plano; Garland; Frisco; Mesquite; Lewisville; Cedar Hill; Irving,Northern America,Northern America,5165561,3699.0,2600.17529297
united_kingdom,GBR,london,1912,0.0271076162452406,0.0387573996350147,0.0002462480159521,0.0002961392146833,1.0637413891974914,35.0,36.55227789431374,29.0,230.0,29.8513065278776,0.0241360285279269,0.011,116050,99768,100103,2.507932121638426,95.8538671017309,67.6585,19138566.521,199664,159226,3.568957881895946,0.0132101274358904,2.863250590732503e-05,0.0576350596008189,0.6568211221785387,0.2711617449411528,0.0051887170446349,0.940078114995996,London; Westminster; City of London,Europe,Northern Europe,9609627,1864.0,1294.46435547
mexico,MEX,monterrey,200,0.0315542237151646,0.0391180779015721,0.0002840190803209,0.0003212157008342,1.041282928198404,116.0,525.6995593209488,506.0,625.0,87.36079917749555,0.0292279033230933,0.011,85644,70060,71194,3.042670109582902,84.00997741587061,54.1615,11977974.56,142578,93719,3.529439795240117,0.0486191833874078,4.465716797982255e-05,0.2191124531845197,0.6907990908993907,0.0861618241765277,0.0007785212304843,0.9603537837023504,Monterrey; Guadalupe; Apodaca; San Nicolas de los Garza; General Escobedo,Latin America and the Caribbean,Central America,4227777,667.0,431.765411377
indonesia,IDN,tegal,12253,0.0224374196429124,0.0233047687877851,0.0001879260207162,0.0001908388405434,1.0501457989629108,20.0,22.940393020614653,13.0,254.0,28.14634821252493,0.0147040194551465,0.006,20929,18215,18270,2.5189799359878857,104.9058003388256,70.026,3839237.575,36597,29057,3.139502642998349,0.3633245109267473,0.0001461660128187,0.0836287297381009,0.6349932890525519,0.2797260556836562,0.0003278957291581,0.9522487267840016,Tegal,Asia,South-Eastern Asia,2047860,629.0,118.332633972
ghana,GHA,accra,1910,0.027991521740791,0.0315233898103188,0.0003374129116914,0.0003526780765209,1.042028149522235,31.0,43.60884971562993,40.0,235.0,26.3960562565009,0.0337189025109673,0.019,57279,51862,52006,2.7761367358484947,113.36772085465137,84.444,10569385.983,93231,67166,3.514835843097269,0.0615409210327843,5.3698147711726815e-05,0.0863829913944555,0.7655212458684454,0.1472024536223684,0.0003861376580751,0.959666972968528,Accra; Ashaiman; Tema,Africa,Western Africa,4412617,846.0,494.896209717
india,IND,chennai,8675,0.0259871890359782,0.0270471836358032,0.0001309432315811,0.0001344992969057,1.049583252895542,11.0,15.51403877853975,14.0,150.0,9.578166403103133,0.0193156956884262,0.008,87774,75334,75789,2.7087784486762656,82.19473960434654,57.0115,12223672.895,148716,109803,3.1570178920535854,0.3505396821230672,3.120393873398935e-05,0.11728277005182,0.6808557143247452,0.2006229337996229,0.0007060437343661,0.9527591043790438,Chennai,Asia,South-Central Asia,9992602,940.0,339.613525391
saudi_arabia,SAU,dammam,5820,0.0244789074997349,0.0303381682100034,0.0006514775814148,0.0007626085622054,1.0317145894344433,8.0,10.20863722035565,8.0,62.0,8.45882471755341,0.0201575660099182,0.011,23895,20678,21091,3.057035155289683,122.66971724969844,79.084,4576193.802,37305,24406,3.4424472700157107,0.1242867507184422,0.0001784869249725,0.1162419077276079,0.8592968942063427,0.020937474391543,0.0024929634097305,0.9692603072989128,Dammam,Asia,Western Asia,1564432,344.0,199.595352173
vietnam,VNM,hanoi,11136,0.0253451483344804,0.0286101631527263,0.000181808254414,0.0001954181304737,1.051360680313709,4.0,10.792981471958612,10.0,39.0,3.25977153115276,0.0148065333269304,0.005,47917,40428,40694,2.595982734171692,104.19183547829428,64.3385,8678763.127999999,83296,64173,3.573209747363901,0.009361816059958,6.423798095378408e-05,0.1093762174123073,0.6343321957832734,0.2533152571953937,0.0007563388398002,0.9511483725086772,Hanoi; Từ Sơn,Asia,South-Eastern Asia,5353038,1095.0,286.471008301
taiwan,TWN,taichung,12693,0.0299457243848226,0.0358920030484605,0.0004543887308499,0.0005262436678745,1.041073264140778,70.0,109.30160044150112,98.0,411.0,53.78009553388456,0.0295569249922191,0.014,17996,14739,14898,2.955298013245033,120.65081416122004,77.292,3876510.659,32130,21744,3.4487757900106306,0.118887835643173,0.0001912657914098,0.2882174392935982,0.5268119941133186,0.1723693892568064,0.0002178649237472,0.9605471914844756,Taichung,Asia,Eastern Asia,2223136,329.0,192.253219604
mexico,MEX,torreon,126,0.0284996481110171,0.032737065207185,0.0006893331286405,0.0007513082283672,1.0336920705214745,9.0,1127.006096824822,1126.0,194.0,7.206636678743657,0.0182662986692952,0.007,29125,23551,23927,3.061994446456598,78.24462809265647,56.21,3968958.76,50725,33132,3.4995052497156784,0.0750105421456097,0.0001165758821838,0.3082216588192684,0.5670650730411687,0.1209404805022335,0.0017545588960078,0.9674060859299448,Torreon; Gómez Palacio; Ciudad Lerdo,Latin America and the Caribbean,Central America,1038510,213.0,138.078857422
japan,JPN,takasaki_maebashi,12947,0.0303688650275893,0.0314244885679887,0.0004474035168012,0.0004588361532225,1.036713718496376,52.0,80.98885379061372,80.0,273.0,35.87456162175092,0.0173547559129327,0.009,60043,53172,53471,3.000571600481348,94.39351216675522,72.792,9414714.509999998,99739,66480,3.461078239798093,0.1083450330151502,4.5014343478786727e-05,0.2191636582430806,0.6800541516245487,0.0968261131167268,0.0007519626224445,0.9645864448001858,Takasaki; Maebashi; Ota; Isesaki; Ashikaga; Kiryu; Annaka,Asia,Eastern Asia,1173901,630.0,407.469116211
united_states,USA,pittsburgh,819,0.0351467716535863,0.0429468423359168,0.0012192324155773,0.0013722228395965,1.0691243720309676,73.0,304.3411787742314,310.0,202.0,46.05399161582251,0.053662807037266,0.035,20601,19262,19342,2.786919913843744,141.50122070147827,98.252,5034896.435,35582,25535,3.574151518744417,0.0085084171773512,0.0001524207540893,0.1919718034070883,0.6024280399451732,0.1932249853142745,0.0033724917092912,0.9353448730201004,Pittsburgh,Northern America,Northern America,709250,481.0,301.769622803
united_states,USA,salt_lake_city,193,0.0296893067961145,0.0356843057563034,0.0008977553041432,0.0009802807272098,1.0666321096648874,82.0,1366.7487709727552,1356.0,397.0,59.87835587568249,0.0296335043550888,0.019,23997,22277,22331,2.658187700212503,138.6453285288152,98.952,5809932.4920000015,41905,31529,2.7833352331327563,0.5957320356031325,0.0001169164832164,0.1442481524945288,0.609851248057344,0.2388911795489866,0.0030545280992721,0.937530373348856,Salt Lake City; Sandy,Northern America,Northern America,972714,529.0,375.00012207
libya,LBY,tripoli,2971,0.0306960926245207,0.0358457533804782,0.0007420092766637,0.000800770554587,1.0599042818167352,18.0,25.47550160097671,22.0,95.0,15.335520132880132,0.0176659716218277,0.009,35322,30250,30630,2.717698279237981,90.6255923985828,66.649,5345913.07,58989,43411,3.4276363900619264,0.1368571881615253,8.006581139579939e-05,0.0984082375434797,0.714657575268941,0.1863352606482228,0.0010171387885877,0.9434814229507064,Tripoli,Africa,Northern Africa,1136249,429.0,277.662628174
colombia,COL,cali,512,0.022312304895052,0.0306538192740633,0.0003764160199813,0.0004636000380849,1.032319624713499,20.0,972.4193246197084,958.0,528.0,42.28146376713044,0.0273426158411321,0.01,20776,17356,17957,3.126912610964893,81.8540931294225,61.275000000000006,2868822.256,35048,22417,3.5341980527889563,0.0443899413982769,0.0001758073838399,0.2756390239550341,0.6460275683632957,0.0732033724405585,0.0004850490755535,0.9686922306427443,Cali,Latin America and the Caribbean,South America,2323111,170.0,88.4356536865
nigeria,NGA,kano,2717,0.0260565159451464,0.0270130711157303,0.0004762756362496,0.0004856604215214,1.0288227184805878,16.0,478.82750217283865,480.0,89.0,11.965085186610438,0.0332409877372753,0.01,56210,44320,44575,3.043507898907616,67.94113506915282,47.039,6066803.656000001,89295,58679,3.371963100463761,0.1832959656071702,5.260276083902864e-05,0.1379880366059408,0.8195436186710748,0.0420763816697626,0.0001455848591746,0.9719847569820828,Kano,Africa,Western Africa,4158609,394.0,189.215103149
brazil,BRA,goiania,1177,0.0299409792367389,0.0371963295001355,0.000726563045768,0.0008139994742916,1.02717198568236,67.0,792.1568003161916,791.0,260.0,45.03449348553696,0.0307947286189796,0.019,44195,36021,36799,3.2324008607439287,100.37009970790028,77.361,7387741.188999999,73605,45542,3.577210900581921,0.0057335813818111,8.054177016828744e-05,0.2915989635940451,0.670655658513021,0.0295770936717755,0.0006521296107601,0.97354680028164,Goiânia; Aparecida de Goiânia,Latin America and the Caribbean,South America,1877864,467.0,264.154815674
russia,RUS,moscow,3675,0.0455017693699347,0.0744296623031676,0.0008024884613117,0.0010993782187455,1.062670076943556,26.0,157.48994646414343,157.0,148.0,19.57429621382502,0.022014467605145,0.011,27909,24338,24704,2.869957669322709,213.1709878315945,131.903,9827822.052,46103,32128,3.578670683974767,0.0044082026097708,0.0001667746802076,0.1494335159362549,0.701195219123506,0.1313184760956175,0.0011279092466867,0.9410258383074008,Moscow; Balashikha; Khimki; Podolsk; Korolyov; Lyubertsy; Mytishchi; Krasnogorsk; Shchyolkovo; Pushkino; Dolgoprudny,Europe,Eastern Europe,14077364,1882.0,1218.43395996
nepal,NPL,kathmandu,8759,0.027399238397871,0.0283357278583676,0.0007357673641124,0.0007455883624256,1.0958105405377148,38.0,1330.473559809056,1320.0,501.0,40.19415198524634,0.0714829927033796,0.03,16088,14114,14128,2.5533670111693008,103.01477129996007,70.298,2837747.9050000003,27547,21577,3.540177281037925,0.0390621759201657,0.0001851087283442,0.0721601705519766,0.6719655188395051,0.2543912499420679,0.0011253494028387,0.9125665094527192,Kathmandu; Lalitpur; Chandragiri; Tarakeshwar; Kathmandu; Tokha,Asia,South-Central Asia,3529143,271.0,55.5229988098
turkey,TUR,istanbul,3562,0.0318140936370067,0.0388758043640152,0.000250415765527,0.0002853025766846,1.0499879086763084,76.0,87.78998480141121,84.0,363.0,50.996538559465726,0.05844799283689,0.031,151225,121971,123600,3.026740970878527,81.15028627433581,53.382,20120158.528,247937,163831,3.5756369176910257,0.0071616560350689,1.8701697313039507e-05,0.1751805213909455,0.7406839975340442,0.076945144691786,0.0007824568337924,0.9523919196942688,Istanbul,Asia,Western Asia,14111242,1340.0,718.203491211
turkey,TUR,gaziantep,4424,0.0199055670775833,0.0234702935768179,0.000294157568713,0.0003321344210287,1.0239694622150302,47.0,878.5806543656078,878.0,219.0,33.842637561172324,0.0547870228778747,0.021,20501,16128,16448,3.172056305877877,69.38802068903482,47.786,2314159.878,33351,21028,3.551480957570761,0.0289496180736853,0.0001603584199262,0.2220372836218375,0.7493817766787141,0.0250618223321285,2.998410842253605e-05,0.9765916239697424,Gaziantep,Asia,Western Asia,1324139,138.0,58.3310585022
japan,JPN,fukuoka,12741,0.0419815331600883,0.0432832683635277,0.0005023135263378,0.0005210397528925,1.0601247998840255,23.0,23.52288805659592,18.0,375.0,20.60580925524235,0.0310570791704812,0.016,60442,52397,52764,2.9870994590095714,82.06576140389286,60.2025,8246952.495000001,100492,67284,3.5709961124833853,0.0113662844538725,5.2629756854139976e-05,0.1977736163129421,0.695261875037156,0.1016883657333095,0.0013831946821637,0.9432851680381372,Fukuoka; Kasuga; Chikushino; Ōnojō; Itoshima; Munakata; Dazaifu; Fukutsu; Koga,Asia,Eastern Asia,2121623,489.0,300.350891113
mexico,MEX,toluca,146,0.0145739070692651,0.0186961083631145,0.0002226825914544,0.0002578111408005,1.029881076193962,112.0,2643.928289115566,2615.0,389.0,68.52246900675082,0.0537740781252896,0.025,30231,25063,25286,2.553144155444584,89.47317011809638,64.45,4826093.323000001,53939,42253,3.1283528265987908,0.3713968453347989,0.0001011516919466,0.1347359950772726,0.5783968002272029,0.2845241757981682,0.0009084336009195,0.9709858964450624,Toluca,Latin America and the Caribbean,Central America,1434153,374.0,140.073959351
united_states,USA,tucson,84,0.0320328136175544,0.0462519735647127,0.0012062919069049,0.0014627279548233,1.0492250485183852,66.0,764.9878442385883,761.0,307.0,47.07290003057257,0.0216099502782052,0.011,19259,15934,16022,2.832543907448548,126.807815881378,96.847,4284582.483,33788,23857,2.7930845358674365,0.5900699490983812,0.0001605891965534,0.2278576518422266,0.5651590728088192,0.1927316930041497,0.0061856280336214,0.9530843753798138,Tucson,Northern America,Northern America,588176,407.0,289.348205566
venezuela,VEN,valencia,821,0.0289486965869118,0.0326455862977607,0.0006169605515427,0.0006677465664508,1.052185605387041,39.0,462.5278656126482,454.0,441.0,30.30805077868524,0.0215143569154091,0.01,21006,18305,18563,2.8549407114624508,100.75948788591998,71.834,3638928.905,36115,25300,3.450468906316914,0.1174406102950014,0.0002064581595752,0.2032015810276679,0.6234782608695653,0.1697233201581027,0.0021043887581337,0.9504026617358587,Valencia; Tocuyito; Guacara; Yagua,Latin America and the Caribbean,South America,1678999,318.0,139.896835327
mexico,MEX,mexico_city,154,0.0186642738809204,0.0227699080202907,0.0001167905436383,0.0001337760940189,1.0356829027923735,83.0,2300.7684226231986,2257.0,790.0,100.68349711288532,0.0553557476475922,0.022,240931,199197,202327,2.7542060894639366,82.37489928986139,55.290000000000006,34973499.117,424565,308303,3.462281644961237,0.1073103870586543,1.6387343293141534e-05,0.1893332208898389,0.5875323950788672,0.2185252819466563,0.001038710209273,0.96554649816448,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Latin America and the Caribbean,Central America,19559564,2114.0,1298.20288086
brazil,BRA,salvador,1420,0.04199503515474,0.0600989639041006,0.0012437016326108,0.0016099803704586,1.0804175701868046,47.0,41.45418597867306,35.0,115.0,27.10648129163523,0.0532574970599764,0.023,24329,20110,20229,2.645836709558228,90.37379275284202,60.854,3688696.725,40816,30853,3.579150132262156,0.0039727053175219,0.0001660274658293,0.0715327520824555,0.7127994036236347,0.211454315625709,0.0041650333202665,0.9255680651575294,Salvador; Lauro de Freitas,Latin America and the Caribbean,South America,3030495,308.0,105.297599792
australia,AUS,perth,11640,0.0530386277936239,0.1045904380350421,0.0007936524856953,0.0011718507264687,1.0664231270127646,20.0,27.518688011986384,24.0,104.0,16.04422149898388,0.0473582853848501,0.017,53369,34997,35325,2.881390160089898,97.47472724189774,67.356,8622906.796,88463,61403,3.446788003513096,0.1205854207197729,6.531751321283972e-05,0.1439343354559223,0.7142322036382587,0.1308405126785336,0.0025999570441879,0.93771409740632,Perth; Joondalup,Oceania,Australia/New Zealand,1258344,766.0,511.561340332
brazil,BRA,rio_de_janeiro,1361,0.0331914808333164,0.0396983472080263,0.0002494519684409,0.0002762200620468,1.0447955600682195,24.0,25.62050898203593,22.0,595.0,20.447316937598256,0.0361230971416055,0.016,92181,80788,81289,2.833850591499927,102.84423780656716,74.355,15964202.501999998,155227,109552,3.570943676976004,0.0114137407149854,3.415587202937119e-05,0.1555243172192201,0.6840587118446034,0.1585639696217321,0.0015074697056568,0.9571250474444064,Rio de Janeiro; Duque de Caxias; Nova Iguaçu; Belford Roxo; Sao Joao de Meriti; Mesquita; Nilópolis; Queimados,Latin America and the Caribbean,South America,9798104,1367.0,795.49609375
taiwan,TWN,new_taipei_taipei,12696,0.0322639634711783,0.0407428516433992,0.0002107329587613,0.0002553961806914,1.0640486983593282,109.0,70.70608152444946,26.0,499.0,75.52022956652779,0.0323770518564199,0.014,31261,25189,25552,2.8943016877083387,148.2875180012696,83.108,8175832.305,55135,38099,3.544940111239862,0.034807679155334,0.0001168684186355,0.2450720491351479,0.5584136066563427,0.1794797763720832,0.0008524530697379,0.9398066099248222,New Taipei; Taipei; Taoyuan; Keelung,Asia,Eastern Asia,8873426,1014.0,379.624420166
mexico,MEX,san_luis_potosi,144,0.0253386684835969,0.0297668224193591,0.0006821525482031,0.0007735673844208,1.0300245456747774,29.0,1871.561725468951,1865.0,216.0,25.9668809731814,0.0207622595534312,0.008,24648,19974,20352,2.890295930114444,76.13219193552166,54.087,3249398.084,42681,29534,3.488668403723445,0.0844731719149398,0.0001468880294664,0.2235051127514051,0.6018487167332566,0.1654364461298842,0.0018743703287176,0.9708506503064857,San Luis Potosí,Latin America and the Caribbean,Central America,1083939,166.0,110.790748596
united_states,USA,columbus,729,0.0384867028059945,0.0456847894689372,0.0011318308483109,0.0012638785063841,1.0884063700300832,33.0,258.6634298079524,260.0,113.0,20.034412128142183,0.0153093532221439,0.009,29861,27571,27622,2.763538003786854,152.41538579594396,104.056,7785987.568000001,51084,36970,3.137476416892318,0.3647953036898259,0.0001089797816436,0.1601027860427373,0.6395726264538816,0.1922910467946984,0.0110210633466447,0.9187744830750671,Columbus,Northern America,Northern America,1138151,848.0,553.07232666
nigeria,NGA,lagos,2125,0.0249975186881699,0.0277123567279,0.0001819814713431,0.000191717661465,1.0443552010910446,41.0,30.23695242581253,26.0,114.0,23.81454864133021,0.0237236153756111,0.012,65914,58401,58771,2.6156146961846445,114.26189104890194,86.057,12689811.358,111059,84920,3.5609994597701013,0.0203930697054535,4.536314521815908e-05,0.0705487517663683,0.7047220913801224,0.223810645313236,0.0015577305756399,0.9575286252754748,Lagos,Africa,Western Africa,11575042,1196.0,813.717163086
chile,CHL,santiago,931,0.0189776217977454,0.025490797546013,0.0001847251817465,0.0002275054956796,1.0276956018604513,137.0,577.4164621676891,569.0,601.0,89.85896319866247,0.0415068691797965,0.026,93927,79668,80514,2.948633575013943,77.2986839042413,53.262,12260112.358,158607,107580,3.3850606480141807,0.1724864100849181,3.549829453331656e-05,0.2037181632273657,0.6641662018962633,0.1269102063580591,0.0017779795343206,0.9730507731955712,Santiago,Latin America and the Caribbean,South America,6336005,720.0,339.533691406
pakistan,PAK,lahore,6473,0.022322682060893,0.0238295013066546,0.0002135861513259,0.0002236992722115,1.0393146989404525,7.0,211.8589232444718,212.0,45.0,4.698486452602526,0.0208525307759757,0.009,85485,71733,72319,2.7432548889625457,85.32930082782713,55.613,12358839.943999998,144837,105595,3.404953576941328,0.1559326115005462,3.863167296180071e-05,0.130053506321322,0.677664662152564,0.190444623324968,0.0003314070299716,0.9621724786722132,Lahore; Sheikhupura,Asia,South-Central Asia,10114717,955.0,333.423248291
sri_lanka,LKA,colombo,8835,0.0177343142246968,0.0194690342630241,0.0001994920607766,0.0002075008417778,1.0847128363571057,15.0,19.32931469592165,17.0,85.0,9.799789293631868,0.0276862142801089,0.014,49479,43279,43458,2.332753638348785,110.4463185278192,77.836,9851922.059,89201,76477,3.540311122538591,0.038942747556418,4.909885721834311e-05,0.0473214168965832,0.5991213044444735,0.3530211697634583,0.0017376486810685,0.9219029834277568,Colombo; Sri Jayawardenepura Kotte; Kolonnawa; Kalutara; Negombo; Gampaha,Asia,South-Central Asia,4303602,1154.0,348.494598389
cote_d_ivoire,CIV,abidjan,1675,0.031540843390969,0.0352945375922982,0.0005523468540354,0.0005818352039637,1.0440440462497982,77.0,55.81672989842125,52.0,139.0,39.68653997199552,0.0258716151173984,0.013,28583,25841,25911,2.9241218945049567,100.1787854601766,73.5145,4787143.442,47786,32684,3.450754405111192,0.1171964574278344,0.0001285580932803,0.1865132786684616,0.6868192387712643,0.125474238159344,0.0006696521993889,0.9578139960588788,Abidjan; Abobo; Yopougon; Cocody; Koumassi; Port-Bouët; Adjamé; Marcory; Attécoubé; Anyama; Le Plateau; Treichville,Africa,Western Africa,4551850,431.0,230.892303467
united_kingdom,GBR,liverpool,1751,0.0193372225332171,0.0272283790627699,0.0003276184460395,0.0003961977436988,1.0594242853591682,23.0,36.47810349450353,34.0,127.0,17.845161021994066,0.026936193216177,0.013,30940,27115,27235,2.4386004111180624,84.46929422220593,58.964,4609573.855,54571,44756,3.5762061175228133,0.0066453395007259,0.000110784467516,0.0626955045133613,0.6236929126820985,0.3086960407543123,0.0033351047259533,0.943908888836712,Liverpool,Europe,Northern Europe,1273981,418.0,244.228775024
togo,TGO,lome,2020,0.0226914895446273,0.0250038165697848,0.0013137496327712,0.0013546338028161,1.0226647161380051,25.0,24.047666020785627,24.0,65.0,13.928108148100534,0.0204648023587948,0.013,26418,23981,24067,3.0587986612647526,98.11765850456096,78.7935,4259483.791,43412,28385,3.531577840781281,0.046720002764323,0.0001276311624978,0.206869825612119,0.7225999647701251,0.0692971639950678,0.0001382106330046,0.9778375886247488,Lomé,Africa,Western Africa,2142500,313.0,155.882202148
italy,ITA,rome,2897,0.0357273048613829,0.0633864556945987,0.0005324971279597,0.0008521483325125,1.065008120013309,35.0,55.92399610539049,50.0,198.0,29.7351264899454,0.0449130874491754,0.025,28844,22486,22794,2.859056442333225,104.21073839549234,69.802,5049114.486,48451,33893,3.5779648679288862,0.0050491432582026,0.0001513727786343,0.1561974449001268,0.6724987460537574,0.1489688136193314,0.003137190150874,0.938959977119708,Rome,Europe,Southern Europe,2342859,482.0,253.342590332
japan,JPN,moriyama_otsu,12902,0.0456946892197524,0.0472311128181062,0.0006312554876525,0.0006454818526211,1.0680558248023904,20.0,103.81585797806513,98.0,216.0,18.364997930622764,0.0303116019729787,0.012,19437,16940,17024,2.78590022617676,86.0791579914831,57.483,2809709.796,32641,23433,3.461850581365472,0.1076810695251361,0.0001422580993262,0.1419365851576836,0.6846754576878761,0.1705287415183715,0.0016849973959131,0.9362806482376688,Moriyama; Kusatsu; Yasu; Otsu,Asia,Eastern Asia,514883,218.0,113.621017456
egypt,EGY,cairo,3902,0.0139294328888008,0.0153450199040124,0.0001037651130316,0.0001109785056993,1.0277492118576017,10.0,31.53829091578915,24.0,226.0,28.1583127994661,0.027996970466184,0.0,218533,146503,148975,2.7816903570441776,65.35629321086435,35.3155,23687212.06099999,362432,260584,3.4913199885411994,0.0821623291515982,1.2034022620722146e-05,0.1077042335676787,0.7302558867773923,0.1613721487121235,9.105156277591382e-05,0.9730000164072647,Cairo; Giza; Shubra al Khayma; Al-Obour; 15th of May City,Africa,Northern Africa,19734085,1585.0,637.769348145
canada,CAN,toronto,875,0.0599180614446529,0.0844505395913852,0.0016457554720682,0.0018967947332296,1.119802384458105,76.0,161.8463894798903,165.0,257.0,49.26059553423135,0.0184275714496105,0.011,68412,61299,61621,2.958934659455025,155.64943923209535,100.956,17966770.419999998,115431,78022,3.392589249913857,0.1662408039833758,5.597618805865214e-05,0.2099279690343749,0.6529055907308196,0.1231703878393273,0.0103005258552728,0.8930147085585283,Toronto; Mississauga; Brampton; Hamilton; Markham; Vaughan; Burlington; Ajax; Pickering,Northern America,Northern America,6036145,2019.0,1471.81738281
iraq,IRQ,baghdad,5314,0.0219951867297968,0.025679534033804,0.000327226173476,0.000359333031114,1.0315749611276033,3.0,37.39985438556418,37.0,33.0,2.4620275740166955,0.0144103400713436,0.007,65469,58195,59393,3.0015132480584743,98.61113294649228,62.731,10366495.351,105125,70048,3.511884764499533,0.0641413370334682,5.580455925483042e-05,0.1357925993604385,0.797124828688899,0.0653694609410689,0.0003519619500594,0.9693915010373176,Baghdad,Asia,Western Asia,5367305,787.0,434.25869751
india,IND,warangal,8284,0.0207089840221568,0.0216419989837895,0.0006765619975642,0.0006957860497158,1.036524276248128,13.0,274.7992329252102,274.0,84.0,9.954072513318106,0.0181026962296331,0.004,16241,13056,13209,2.7100358951664454,65.54673861450812,48.979,1806271.476,27557,20337,3.4366682691166432,0.1292023732794177,0.0001985207461702,0.1273540836898264,0.670649554998279,0.2014063037812853,0.0002540189425554,0.964762739199574,Warangal,Asia,South-Central Asia,773388,103.0,43.008480072
ecuador,ECU,guayaquil,427,0.0181644683994212,0.0216302263985139,0.0003634397663747,0.0004125301654285,1.0352647176832066,15.0,17.276251353162536,8.0,386.0,20.070973084628427,0.0384611626529806,0.015,35061,29778,30173,3.133769781947523,77.35510808988025,56.9835,4702571.731,60792,38798,3.5180300357833043,0.0587222131635913,9.48124085889524e-05,0.3262281560905201,0.5712407856075056,0.0963193979071086,0.0010363205684958,0.9659365212772588,Guayaquil; Durán,Latin America and the Caribbean,South America,2739452,301.0,139.745178223
